Item Type,Total_Sales,Avg_Sales,Number_of_Items,Avg_Rating
Breakfast,15596.696600000001,141.78815090909092,20,3.932727272727273
Dairy,101276.46159999995,148.49921055718468,125,3.965835777126103
Canned,90706.72899999999,139.7638351309707,120,3.994298921417566
Household,135976.52539999998,149.42475318681318,170,3.9986813186813124
Health and Hygiene,68025.83880000001,130.8189207692308,95,3.986153846153849
Frozen Foods,118558.88140000009,138.50336612149542,155,3.9711448598130805
Soft Drinks,58514.16699999999,131.49251011235953,80,3.9206741573033757
Baking Goods,81894.73640000001,126.38076604938273,119,3.9830246913580245
Hard Drinks,29334.680599999996,137.07794672897194,40,3.9074766355140196
Fruits and Vegetables,178124.08099999995,144.58123457792203,220,3.9561688311688297
Others,22451.8916,132.8514295857988,30,3.9544378698224865
Starchy Foods,21880.02739999999,147.8380229729729,30,3.9202702702702683
Seafood,9077.869999999999,141.84171874999998,10,3.9593749999999996
Snack Foods,175433.9224000002,146.19493533333352,220,3.9489166666666664
Breads,35379.119800000015,140.95266852589648,45,3.881274900398406
Meat,59449.86379999999,139.88203247058823,80,4.023058823529414
