Outlet Identifier,Item Fat Content,Total_Sales,Avg_Sales,Number_of_Items,Avg_Rating
OUT027,LF,4802.294199999999,129.79173513513513,37,3.7729729729729735
OUT019,LF,2899.7352,152.61764210526317,19,4.010526315789473
OUT045,Regular,44348.76960000004,143.52352621359236,309,3.9171521035598693
OUT035,low fat,1117.4176,124.1575111111111,9,3.233333333333333
OUT019,low fat,1580.7382,121.59524615384615,13,3.9384615384615387
OUT018,Regular,44124.669800000025,141.4252237179488,312,3.974038461538461
OUT018,LF,5696.8822,135.64005238095237,42,3.7976190476190474
OUT046,LF,5971.473600000001,153.11470769230772,39,3.951282051282052
OUT027,reg,789.8414,131.64023333333333,6,4.066666666666667
OUT013,LF,4453.438800000001,139.16996250000003,32,3.8000000000000003
OUT013,Low Fat,79513.50959999998,143.00990935251795,556,3.952158273381299
OUT013,Regular,43855.649000000005,140.1138945686901,313,3.9661341853035132
OUT049,reg,2706.677,150.37094444444446,18,3.922222222222222
OUT027,Regular,46150.422200000045,142.43957469135816,324,3.9611111111111112
OUT049,Regular,45354.126800000064,143.5257177215192,316,4.00094936708861
OUT019,Low Fat,43548.062,138.68809554140128,314,4.017515923566879
OUT017,reg,1789.1045999999997,119.27363999999997,15,4.246666666666667
OUT018,reg,2508.4975999999992,139.36097777777775,18,4.044444444444444
OUT018,Low Fat,77658.36639999998,141.97141937842775,547,3.9875685557586866
OUT035,reg,1429.241,142.9241,10,3.8299999999999996
OUT017,low fat,1741.396,133.95353846153847,13,3.923076923076923
OUT035,Low Fat,80417.54820000002,143.85965688729877,559,3.9806797853309543
OUT010,LF,3746.727599999999,144.10490769230765,26,3.815384615384615
OUT049,low fat,1288.1571999999999,128.81572,10,4.2
OUT035,Regular,45191.74860000002,143.92276624203828,314,3.93312101910828
OUT010,Regular,25093.694199999994,134.19087807486628,187,3.9689839572192533
OUT019,Regular,25213.6802,142.4501706214689,177,3.945762711864406
OUT017,LF,4114.1388,132.71415483870967,31,4.038709677419355
OUT010,Low Fat,47411.11520000003,144.54608292682937,328,3.992378048780487
OUT045,low fat,2143.4548000000004,164.88113846153848,13,3.876923076923077
OUT027,low fat,1903.1905999999997,126.8793733333333,15,4.0600000000000005
OUT013,reg,1551.2217999999998,119.32475384615383,13,4.176923076923076
OUT049,Low Fat,77087.02439999995,137.65540071428563,560,3.968392857142862
OUT046,Regular,45712.55699999997,142.8517406249999,320,3.9606250000000003
OUT017,Low Fat,77091.51499999998,140.1663909090909,550,3.965818181818184
OUT046,low fat,744.8328,106.40468571428572,7,3.957142857142857
OUT045,reg,1559.1983999999998,141.74530909090907,11,3.9181818181818184
OUT013,low fat,2435.1964000000003,135.2886888888889,18,3.683333333333333
OUT018,low fat,1489.3604,165.4844888888889,9,3.544444444444444
OUT046,Low Fat,77887.01480000002,141.09966449275365,552,3.961775362318845
OUT010,low fat,627.9888,125.59776,5,4.04
OUT019,reg,565.3668,113.07336000000001,5,4.42
OUT027,Low Fat,77068.92619999993,139.3651468354429,553,3.956057866184451
OUT049,LF,4040.8744,155.41824615384616,26,4.126923076923077
OUT046,reg,1797.4915999999996,149.79096666666663,12,3.766666666666666
OUT045,Low Fat,79707.76560000006,139.83818526315798,570,3.992982456140359
OUT045,LF,3183.5917999999997,122.44583846153844,26,3.8038461538461537
OUT010,reg,1252.0408,139.11564444444446,9,4.022222222222222
OUT035,LF,4947.951599999999,130.20925263157892,38,3.7052631578947373
OUT017,Regular,44367.806000000004,139.9615331230284,317,3.9933753943217667
